pi,window_r,window_locations,gen,rep
0.006184282828282829,6.538812e-07,3855000.5,135000,2
0.0049820404040404045,6.538812000000001e-07,3865000.5,135000,2
0.003382181818181819,6.538812e-07,3875000.5,135000,2
0.004692787878787879,6.538812000000001e-07,3885000.5,135000,2
0.005737878787878789,6.538812e-07,3895000.5,135000,2
0.00473309090909091,6.538812e-07,3905000.5,135000,2
0.0037000808080808086,6.538812e-07,3915000.5,135000,2
0.005770626262626263,6.714042e-07,3925000.5,135000,2
0.0052244040404040406,1.0557815999999999e-06,3935000.5,135000,2
0.004725272727272728,7.58841e-07,3945000.5,135000,2
0.003771616161616161,7.588410000000001e-07,3955000.5,135000,2
0.004426585858585858,1.0557816e-06,3965000.5,135000,2
0.004434545454545454,1.0557815999999999e-06,3975000.5,135000,2
0.004655575757575758,1.1470794e-06,3985000.5,135000,2
0.0037524040404040408,1.3527222e-06,3995000.5,135000,2
0.002770888888888889,1.3648397999999998e-06,4005000.5,135000,2
0.0037451919191919193,1.6496627999999996e-06,4015000.5,135000,2
0.004937171717171717,1.3527222e-06,4025000.5,135000,2
0.005142545454545454,9.508218000000001e-07,4035000.5,135000,2
0.006298404040404041,9.508218000000001e-07,4045000.5,135000,2
0.004063414141414141,9.508218000000001e-07,4055000.5,135000,2
0.004822646464646465,6.538812e-07,4065000.5,135000,2
0.0048024242424242435,6.538812e-07,4075000.5,135000,2
0.0050961212121212116,5.625834e-07,4085000.5,135000,2
