pi,window_r,window_locations,gen,rep
0.0037163818181818182,3.6560112000000003e-07,9150000.5,120000,20
0.003437218181818182,3.85809e-07,9250000.5,120000,20
0.003934298989898989,4.1550305999999996e-07,9350000.5,120000,20
0.0029150848484848484,3.858090000000001e-07,9450000.5,120000,20
0.0030003232323232328,,9550000.5,120000,20
0.0030781959595959597,,9650000.5,120000,20
0.003116424242424242,,9750000.5,120000,20
0.0034019111111111113,,9850000.5,120000,20
0.002406915151515152,,9950000.5,120000,20
0.0032528262626262626,,50000.5,90000,6
0.003322810101010101,,150000.5,90000,6
0.0038768484848484847,,250000.5,90000,6
0.0039013777777777777,,350000.5,90000,6
0.0033381535353535353,,450000.5,90000,6
0.0038321353535353533,3.819004200000001e-07,550000.5,90000,6
0.0035366787878787875,3.8758506e-07,650000.5,90000,6
0.002951183838383838,4.1632872000000004e-07,750000.5,90000,6
0.003137739393939394,3.569406000000001e-07,850000.5,90000,6
0.003484836363636364,3.569406000000001e-07,950000.5,90000,6
0.003405024860853433,4.4602278000000005e-07,1050000.5,90000,6
0.00383579797979798,4.1632872000000004e-07,1150000.5,90000,6
0.002655347474747475,4.7571684000000016e-07,1250000.5,90000,6
0.003584507070707071,5.3249136e-07,1350000.5,90000,6
0.003728022222222222,4.7528321999999993e-07,1450000.5,90000,6
0.003118436363636364,4.7253894000000004e-07,1550000.5,90000,6
0.003482761616161616,4.448466600000001e-07,1650000.5,90000,6
0.003284973737373737,4.4484666e-07,1750000.5,90000,6
0.0034339595959595967,4.4484666e-07,1850000.5,90000,6
0.0038417737373737373,4.4484665999999997e-07,1950000.5,90000,6
0.0034297979797979798,3.8545854000000006e-07,2050000.5,90000,6
0.0037844808080808082,3.8545854000000006e-07,2150000.5,90000,6
0.003251690909090909,3.604392599999999e-07,2250000.5,90000,6
0.0029277131313131316,2.7397068e-07,2350000.5,90000,6
0.0033934323232323233,3.0148476000000003e-07,2450000.5,90000,6
0.003649327272727272,2.7926916000000006e-07,2550000.5,90000,6
0.003648458585858586,3.0222726000000004e-07,2650000.5,90000,6
0.0027255373737373736,3.0222726000000004e-07,2750000.5,90000,6
0.002872646464646465,3.319213200000001e-07,2850000.5,90000,6
0.0028088848484848486,3.0222726000000004e-07,2950000.5,90000,6
0.0031910282828282828,3.0248862e-07,3050000.5,90000,6
0.0038264929292929294,3.4996109999999996e-07,3150000.5,90000,6
0.003770612121212121,3.2724654e-07,3250000.5,90000,6
0.003334961616161616,3.2724654000000007e-07,3350000.5,90000,6
0.0032518121212121217,3.569406000000001e-07,3450000.5,90000,6
0.003147709090909091,3.5694060000000013e-07,3550000.5,90000,6
0.0032764262626262634,3.8663466000000003e-07,3650000.5,90000,6
0.0031799151515151517,4.1632872000000004e-07,3750000.5,90000,6
0.0035881030303030297,4.1632872000000004e-07,3850000.5,90000,6
0.0035817373737373737,4.1632872000000004e-07,3950000.5,90000,6
0.00311229696969697,4.1606736e-07,4050000.5,90000,6
0.003978260606060606,4.2552383999999997e-07,4150000.5,90000,6
0.003550755555555555,4.4602278000000005e-07,4250000.5,90000,6
0.00284959797979798,4.757168400000001e-07,4350000.5,90000,6
0.003356262626262626,4.4602278000000005e-07,4450000.5,90000,6
0.003214844444444444,4.7571684000000005e-07,4550000.5,90000,6
0.0030502343434343437,4.1632872000000004e-07,4650000.5,90000,6
0.0036854121212121214,3.2724654e-07,4750000.5,90000,6
0.0029096929292929292,3.2724654000000007e-07,4850000.5,90000,6
0.0028623434343434347,3.2724654e-07,4950000.5,90000,6
0.0034405050505050506,3.2724654e-07,5050000.5,90000,6
0.0033561898989898985,3.0001164e-07,5150000.5,90000,6
0.003266319191919192,2.9755248e-07,5250000.5,90000,6
0.0035769838383838386,2.6785842000000006e-07,5350000.5,90000,6
0.0037880424242424243,3.569406000000001e-07,5450000.5,90000,6
0.0032773898989898994,3.569406000000001e-07,5550000.5,90000,6
0.0033068202020202025,3.8663466000000003e-07,5650000.5,90000,6
0.003308630303030303,4.757168400000001e-07,5750000.5,90000,6
0.003694434343434344,4.7571684000000005e-07,5850000.5,90000,6
0.004125135353535354,4.7571684000000005e-07,5950000.5,90000,6
0.003686672727272727,5.054109e-07,6050000.5,90000,6
0.002913454545454546,5.054109e-07,6150000.5,90000,6
